0.04814725,1.962891,-1.468168,1.012792,4.447523,4.489956,1.402175,0.0991952,1.5,1.154099,009.6264950000,025.6556900000,012.7191800000,000.4306113000,-000.0808684200,000.8167570000,000.3754228000,000.9999999000,033.0191200000,023.5050700000,002.7432160000,000.0000000000,000.0000000000,-003.2099830000,000.6701711000,20.10173
0.4133555,1.962891,-1.468168,1.012792,4.447523,4.489956,1.402175,0.0991952,1.5,1.154099,009.6264950000,025.6556900000,012.7191800000,000.4590666000,000.1555365000,000.7841117000,000.3876016000,001.0000000000,033.0191200000,023.5050700000,002.7432160000,000.0000000000,000.0000000000,-003.2099830000,000.6701711000,20.10173
0.343779,1.962891,-3.625325,0.5000968,1.03166,2.84713,0.620562,0.8708013,0.1457225,1.044492,008.9686580000,002.0182710000,002.4353720000,-000.6619533000,-000.3410948000,-000.3616044000,000.5609941000,000.9999999000,000.8794403000,-000.3749060000,000.1344213000,-000.4160908000,-000.6103015000,000.5314404000,000.4146946000,0.3121935
0.5,2.5,0,0.7926841,5,3.226238,2.373079,0.04803467,1.5,1.5,008.9824830000,024.9119400000,003.4145380000,-000.2006384000,000.0539891800,000.1818368000,000.9611268000,001.0000000000,-053.7713500000,-453.5258000000,-000.6831452000,000.0000000000,000.0000000000,000.0000000000,015.2473600000,381.2607
0.3638135,2.5,0.3865194,0.7926841,5,2.120721,0.3341875,0.04803467,1.5,1.5,006.7908810000,011.4409500000,016.8561400000,-000.6739137000,000.0206107300,-000.0022574760,000.7385191000,000.9999999000,097.6245800000,073.5554000000,-106.8011000000,002.4320610000,000.0000000000,001.9384690000,003.9082340000,132.2159
0.3638135,2.5,0.3865194,0.7926841,5,2.120721,0.3341875,0.04803467,1.5,1.5,001.4823590000,011.3224900000,021.3241100000,-000.1099019000,000.3485796000,-000.9223887000,000.1249513000,001.0000000000,-409.7670000000,310.3103000000,-591.8889000000,012.0810800000,000.0000000000,000.0000000000,009.3197000000,477.0372
0.3638135,1.49856,0.3865194,0.8081437,6.915341,2.674724,1.47193,0.04803467,1.143996,1.5,001.4823590000,011.3224900000,021.3241100000,000.3336130000,000.1775663000,-000.8079880000,000.4520265000,000.9999999000,261.8834000000,-100.2252000000,041.3410400000,002.7760420000,-011.4706100000,000.0000000000,000.0000000000,294.338
0.3638135,1.49856,0.3865194,0.4634033,3.055012,2.674724,1.47193,0.873944,1.723536,0.1434173,003.4713300000,004.4030340000,005.6401970000,000.2856491000,000.1634815000,000.9318941000,000.1524855000,000.9999999000,-2441.2070000000,-17154.6400000000,-6052.8930000000,000.0000000000,091.4885200000,000.0000000000,000.0000000000,11191.22
0.7129638,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,1.139048,003.4713300000,004.4030340000,005.6401970000,000.1509301000,-000.1518349000,-000.9671841000,000.1368257000,001.0000000000,-000.2406853000,002.2414430000,001.3858850000,000.4864289000,-000.5253620000,-000.4981545000,000.4891050000,0.06595223
0.4116389,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,0.9864383,003.4713300000,004.4030340000,005.6401970000,-000.0216088600,-000.2672556000,000.9504352000,000.1574179000,001.0000000000,-002.2659790000,-000.7602808000,000.8883783000,-000.4849324000,-000.4850177000,-000.5218124000,000.5072576000,0.05938116
0.4116389,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,0.6741179,001.5225910000,002.1318720000,019.3212800000,-000.1110642000,000.0417346600,000.9801187000,000.1590294000,000.9999999000,-000.0312361200,-000.0381003300,000.0365202300,000.4930322000,-000.4951293000,000.5040447000,000.5076467000,0.1133179
0.2637558,2.5,-2.578717,0.2014433,0.4761856,2.344807,0.2441697,0.9000199,0.4029691,0.870989,001.3034580000,000.9432066000,001.1016910000,-000.1700304000,-000.4226260000,-000.7927824000,000.4049357000,001.0000000000,000.5451519000,000.5292023000,000.6123099000,000.4910355000,-000.4910246000,-000.5076492000,000.5099718000,0.03490199
0.6737959,2.5,-2.578717,1.870137,5.819871,2.726985,0.2441697,0.9000199,1.117658,0.7439812,003.0753750000,003.0603360000,006.5522910000,000.2331791000,-000.1651175000,-000.2412004000,000.9274622000,001.0000000000,000.2962406000,000.9330279000,001.7503900000,-000.4689206000,000.3772219000,-000.5176510000,000.6081567000,0.5061232
0.2568875,2.5,3.348905,0.9855269,1.510187,2.987784,0.2441697,0.9000199,0.7847931,0.9196699,003.4713300000,004.4030340000,005.6401970000,-000.3950273000,000.1184470000,000.9033121000,000.1181143000,001.0000000000,-001.5261720000,-002.8190240000,005.0775320000,000.4608988000,-000.5571551000,000.4444697000,000.5287694000,0.210181
0.6394836,2.5,1.172783,2,9.504415,2.662662,0.2479756,0.7924638,2.066804,0.6743033,004.0977030000,002.6109420000,014.3604100000,000.2821245000,-000.3738340000,000.1080003000,000.8769207000,000.9999999000,000.8751833000,-002.4473310000,009.4716920000,000.1915323000,000.0000000000,-000.7238576000,000.7052471000,1.240206
0.540968,0.2411177,0.6102598,2.566209,0.7318256,3.219771,0.5768837,0.5216074,1.142503,0.5148871,000.0285420300,001.4138100000,000.4455400000,000.2058435000,-000.3964933000,-000.1133898000,000.8874482000,001.0000000000,-000.1352907000,000.0496517900,-000.9975037000,000.4988845000,000.4991257000,000.5012775000,000.5007082000,0.06620546
0.540968,0.2411177,0.6102598,2.566209,0.7318256,3.219771,0.5768837,0.5216074,1.142503,0.5148871,000.0285420300,001.4138100000,000.4455400000,000.0408902800,-000.4997048000,-000.1210044000,000.8567269000,000.9999999000,-000.1352907000,000.0496517900,-000.9975037000,000.4988845000,000.4991257000,000.5012775000,000.5007082000,0.06620546
0.540968,0.2411177,0.6102598,2.566209,0.7318256,3.219771,0.5768837,0.5216074,1.142503,0.5148871,000.0285420300,001.4138100000,000.4455400000,000.0348144400,-000.5024863000,-000.1212225000,000.8553365000,001.0000000000,-000.1352907000,000.0496517900,-000.9975037000,000.4988845000,000.4991257000,000.5012775000,000.5007082000,0.06620546
0.5247264,0.2689921,3.348905,0.7517765,9.518998,3.943148,1.062767,0.04853414,2.857144,0.9005691,007.0609280000,001.3459890000,002.0833420000,-000.5888676000,000.7146871000,-000.3466019000,000.1494137000,001.0000000000,-020.3448800000,-010.6851000000,023.7967600000,002.3653050000,000.0000000000,-001.9100400000,000.5052635000,35.34564
0.5247264,0.2689921,3.348905,0.7517765,9.518998,3.943148,1.062767,0.04853414,2.857144,0.9005691,007.0609280000,001.3459890000,002.0833420000,-000.6005443000,000.7061624000,-000.3384033000,000.1617544000,001.0000000000,-019.0656000000,-009.4143520000,023.3444200000,002.3653050000,000.0000000000,-001.9100400000,000.5052635000,35.34564
0.5247264,0.2689921,3.348905,0.7517765,9.518998,3.943148,1.062767,0.04853414,2.857144,0.9005691,007.0609280000,001.3459890000,002.0833420000,-000.6346477000,000.6783819000,-000.3154166000,000.1937336000,000.9999999000,-018.9022200000,-005.2814530000,019.1547300000,002.3653050000,000.0000000000,-001.9100400000,000.5052635000,35.34564
0.5247264,0.2689921,3.348905,0.7517765,9.518998,3.943148,1.062767,0.04853414,2.857144,0.9005691,007.0609280000,001.3459890000,002.0833420000,-000.6866875000,000.6325633000,-000.2884039000,000.2124788000,000.9999999000,-057.2158900000,-005.3027300000,014.4203900000,002.3653050000,000.0000000000,-001.9100400000,000.5052635000,35.34564
0.5247264,0.2689921,3.348905,0.7517765,9.518998,3.943148,1.062767,0.04853414,2.857144,0.9005691,007.0609280000,001.3459890000,002.0833420000,-000.6962891000,000.6254903000,-000.2863700000,000.2047820000,000.9999999000,-058.4875300000,-007.1082270000,012.5438500000,002.3653050000,000.0000000000,-001.9100400000,000.5052635000,35.34564
0.7129638,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,1.139048,003.4713300000,004.4030340000,005.6401970000,000.2519495000,-000.3768603000,-000.8812102000,000.1340385000,001.0000000000,-000.1722098000,002.5404010000,001.6825290000,000.4991163000,-000.5017121000,-000.4998785000,000.4992888000,0.06595221
0.4116389,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,0.9864383,003.4713300000,004.4030340000,005.6401970000,000.1046047000,000.3662112000,-000.9217589000,000.0728538900,001.0000000000,-002.1000680000,-000.7958516000,000.7820830000,-000.4991180000,-000.4991229000,-000.5013217000,000.5004339000,0.05938116
0.3638135,1.49856,0.3865194,0.8081437,6.915341,2.674724,1.47193,0.04803467,1.143996,1.5,001.4823590000,011.3224900000,021.3241100000,000.5018185000,000.0653595000,-000.8062872000,000.3062798000,001.0000000000,261.8834000000,-100.2252000000,041.3410400000,046.8503200000,196.6066000000,000.0000000000,000.0000000000,79404.95
0.5200742,4.760654,3.348905,6.518998,9.518998,2.671182,0.2396922,0.8391956,2.857144,0.9005691,016.6703600000,014.5688300000,003.9399790000,000.0378571500,-000.2278077000,000.1270077000,000.9646447000,000.9999999000,004.7422830000,-002.0167550000,002.0218140000,-000.4692726000,-000.4822219000,-000.5098725000,000.5359806000,0.5238742
0.5200742,4.760654,3.348905,6.518998,9.518998,2.671182,0.2396922,0.8391956,2.857144,0.9005691,016.6703600000,014.5688300000,003.9399790000,-000.0769965700,000.0475737600,000.1004156000,000.9908203000,000.9999999000,003.2269540000,-005.4851340000,-005.4482820000,000.0000000000,-001.0027920000,000.0000000000,000.8687265000,4.302783
0.5200742,4.760654,3.348905,6.518998,9.518998,2.671182,0.2396922,0.8391956,2.857144,0.9005691,016.6703600000,014.5688300000,003.9399790000,-000.0589698200,000.0611172500,000.1048371000,000.9908564000,001.0000000000,003.2269540000,-005.4851340000,-005.4482820000,000.0000000000,-001.0027920000,000.0000000000,000.8687265000,4.302783
0.5200742,2.20091,3.348905,6.520743,9.518998,2.614833,0.2396922,0.8391956,2.857144,0.8573651,006.5036940000,013.1509800000,003.9154530000,000.2567368000,000.0533221000,-000.0887718100,000.9609175000,001.0000000000,002.7975800000,003.4038980000,003.0645950000,-000.5082973000,000.4986448000,000.5023831000,000.4905083000,0.1215929
0.3176574,4.760654,3.348905,0.860732,9.518998,2.377069,0.2380928,0.9511679,1.499177,0.5694588,011.8276500000,007.9421730000,002.8164610000,-000.1283705000,-000.1293724000,000.3739845000,000.9093511000,001.0000000000,-002.6461560000,005.7062520000,002.1042830000,000.4998173000,000.5001014000,000.5001728000,000.4999084000,0.1254243
0.3176574,4.760654,3.348905,6.518998,9.518998,2.671182,0.2396922,0.8391956,0.1459678,0.4507619,016.6703600000,014.5688300000,003.9399790000,-000.0684084000,000.1060692000,000.4083426000,000.9040608000,001.0000000000,007.7595000000,003.9242590000,001.9606680000,000.4996861000,000.5002792000,000.5004614000,000.4995727000,0.04266613
0.3638135,1.49856,0.3865194,0.8081437,6.915341,2.674724,1.47193,0.04803467,1.143996,1.5,001.4823590000,011.3224900000,021.3241100000,000.5649137000,-000.3499937000,-000.6683218000,000.3342497000,001.0000000000,5980650000.0000000000,-1425148000.0000000000,2904650000.0000000000,-9779.4340000000,29867.0800000000,-10759.7400000000,000.0000000000,2.69459E+09
0.3638135,1.49856,0.3865194,0.8081437,6.915341,2.674724,1.47193,0.04803467,1.143996,1.5,001.4823590000,011.3224900000,021.3241100000,000.5597827000,-000.3502471000,-000.6719038000,000.3354334000,000.9999999000,5980650000.0000000000,-1425148000.0000000000,2904650000.0000000000,-9779.4340000000,29867.0800000000,-10759.7400000000,000.0000000000,2.69459E+09
0.3638135,1.49856,0.3865194,0.8081437,6.915341,2.674724,1.47193,0.04803467,1.143996,1.5,001.4823590000,011.3224900000,021.3241100000,000.5575524000,-000.3500137000,-000.6734919000,000.3362058000,001.0000000000,5980650000.0000000000,-1425148000.0000000000,2904650000.0000000000,-9779.4340000000,29867.0800000000,-10759.7400000000,000.0000000000,2.69459E+09
0.5,2.5,3.348905,0.8094142,6.640012,2.724642,0.2441697,0.5,1.5,1.833355,000.0285420300,001.4138100000,000.4455400000,000.2366701000,-000.3011742000,-000.2491466000,000.8894984000,000.9999999000,005.6961300000,002.6403800000,-000.1544411000,-000.5272755000,-000.4773292000,-000.4780758000,000.5153455000,0.09056095
0.5,2.5,3.348905,0.8094142,6.640012,2.724642,0.2441697,0.5,1.5,1.833355,000.0285420300,001.4138100000,000.4455400000,000.0004882813,-000.3002689000,-000.2350272000,000.9244461000,001.0000000000,005.5230300000,002.6860150000,-000.3095932000,-000.5173138000,000.4899971000,-000.4906927000,000.5015076000,0.04008615
0.1725427,4.760654,-0.3396538,1.028705,5.683248,2.358377,0.2475484,0.7538789,1.36569,0.6123744,016.6703600000,014.5688300000,003.9399790000,000.3813252000,000.1001482000,000.2207919000,000.8920831000,001.0000000000,-005.9437800000,-003.1422700000,-000.3038987000,-000.4999788000,000.4999484000,-000.5001065000,000.4999663000,0.01539339
0.5200742,4.760654,3.348905,6.520743,9.518998,2.614833,0.2396922,0.8391956,2.857144,0.7010063,006.5036940000,013.1509800000,003.9154530000,000.0765734200,000.0197829300,000.3738354000,000.9241170000,000.9999999000,004.1725160000,-001.4564310000,004.9234850000,-000.4841460000,-000.4907668000,-000.5051960000,000.5191604000,0.5238742
0.4897712,4.760654,-0.3396538,2.333879,9.516256,3.389326,0.6992902,0.7538789,1.09938,0.8614906,016.6703600000,014.5688300000,003.9399790000,-000.2602321000,000.1103241000,000.5542380000,000.7828972000,001.0000000000,-011.7115900000,-004.5339930000,004.4330970000,000.3882599000,000.3324704000,000.4426770000,000.7367189000,0.8219872
0.7129638,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,1.139048,003.4713300000,004.4030340000,005.6401970000,-000.0085901420,-000.1239638000,-000.9063936000,000.4037448000,000.9999999000,-000.4875028000,002.5442530000,001.4569860000,000.4991163000,-000.5017121000,-000.4998785000,000.4992888000,0.06595221
0.3176574,4.760654,3.348905,0.860732,9.518998,3.259645,0.2380928,0.9511679,1.499177,0.5694588,011.8276500000,007.9421730000,002.8164610000,000.3193089000,000.2886974000,-000.1218487000,000.8943425000,001.0000000000,-002.6631710000,005.6160850000,002.0763610000,000.4985413000,000.5008078000,000.5013760000,000.4992697000,0.1254243
0.5,2.5,3.348905,0.8094142,6.640012,2.724642,0.2441697,0.5,1.5,1.833355,000.0285420300,001.4138100000,000.4455400000,-000.0981117300,000.1212276000,000.0402321200,000.9869444000,000.9999999000,-001.2641870000,003.9918080000,001.5732290000,-000.0991066600,000.0000000000,000.0000000000,001.1437340000,1.635901
0.3176574,4.760654,3.348905,0.860732,9.518998,3.259645,0.2380928,0.9511679,1.499177,0.5694588,011.8276500000,007.9421730000,002.8164610000,-000.0193087300,000.0613276700,000.4472078000,000.8921162000,001.0000000000,2744.4410000000,1331.9190000000,-1483.8140000000,042.1032500000,000.0000000000,000.0000000000,000.0000000000,2947.034
0.5200742,4.760654,3.348905,6.518998,9.518998,2.671182,0.2396922,0.8391956,2.857144,0.9005691,016.6703600000,014.5688300000,003.9399790000,-000.1536407000,000.3743957000,000.3042464000,000.8623552000,001.0000000000,002.0198700000,002.6238350000,003.3506550000,000.0000000000,-000.3865822000,-000.9510322000,000.6458501000,3.42088
0.3176574,4.760654,3.348905,2.98263,7.587201,2.377069,0.2391922,0.8830319,1.499177,0.5151213,011.8276500000,007.9421730000,002.8164610000,000.2377411000,-000.0146961700,000.4646856000,000.8528367000,000.9999999000,-004.7343080000,006.8997100000,002.9995210000,000.4932086000,000.5049776000,000.4887193000,000.5127341000,0.08099268
